data_type,year,source_index,destination,value
pellet_demand_supply,2018,86,71.0,0.0
pellet_demand_supply,2018,86,72.0,0.0
pellet_demand_supply,2018,86,73.0,0.0
pellet_demand_supply,2018,86,74.0,0.0
pellet_demand_supply,2018,86,75.0,0.0
pellet_demand_supply,2018,86,76.0,0.0
pellet_demand_supply,2018,86,77.0,0.0
pellet_demand_supply,2018,86,78.0,0.0
pellet_demand_supply,2018,86,79.0,0.0
pellet_demand_supply,2018,86,80.0,0.0
pellet_demand_supply,2018,86,81.0,0.0
pellet_demand_supply,2018,86,82.0,0.0
pellet_demand_supply,2018,86,83.0,0.0
pellet_demand_supply,2018,86,84.0,0.0
pellet_demand_supply,2018,86,85.0,0.0
pellet_demand_supply,2018,86,86.0,0.0
pellet_demand_supply,2018,86,87.0,0.0
pellet_demand_supply,2018,86,88.0,0.0
pellet_demand_supply,2018,86,89.0,0.0
pellet_demand_supply,2018,86,90.0,0.0
pellet_demand_supply,2018,86,91.0,0.0
pellet_demand_supply,2018,86,92.0,0.0
pellet_demand_supply,2018,86,93.0,0.0
pellet_demand_supply,2018,86,94.0,0.0
pellet_demand_supply,2018,86,95.0,0.0
pellet_demand_supply,2018,86,96.0,0.0
pellet_demand_supply,2018,86,97.0,0.0
pellet_demand_supply,2018,86,98.0,0.0
pellet_demand_supply,2018,86,99.0,0.0
pellet_demand_supply,2018,87,0.0,0.0
pellet_demand_supply,2018,87,1.0,0.0
pellet_demand_supply,2018,87,2.0,0.0
pellet_demand_supply,2018,87,3.0,0.0
pellet_demand_supply,2018,87,4.0,0.0
pellet_demand_supply,2018,87,5.0,0.0
pellet_demand_supply,2018,87,6.0,0.0
pellet_demand_supply,2018,87,7.0,0.0
pellet_demand_supply,2018,87,8.0,0.0
pellet_demand_supply,2018,87,9.0,0.0
pellet_demand_supply,2018,87,10.0,0.0
pellet_demand_supply,2018,87,11.0,0.0
pellet_demand_supply,2018,87,12.0,0.0
pellet_demand_supply,2018,87,13.0,0.0
pellet_demand_supply,2018,87,14.0,0.0
pellet_demand_supply,2018,87,15.0,0.0
pellet_demand_supply,2018,87,16.0,0.0
pellet_demand_supply,2018,87,17.0,0.0
pellet_demand_supply,2018,87,18.0,0.0
pellet_demand_supply,2018,87,19.0,0.0
pellet_demand_supply,2018,87,20.0,0.0
pellet_demand_supply,2018,87,21.0,0.0
pellet_demand_supply,2018,87,22.0,0.0
pellet_demand_supply,2018,87,23.0,0.0
pellet_demand_supply,2018,87,24.0,0.0
pellet_demand_supply,2018,87,25.0,0.0
pellet_demand_supply,2018,87,26.0,0.0
pellet_demand_supply,2018,87,27.0,0.0
pellet_demand_supply,2018,87,28.0,0.0
pellet_demand_supply,2018,87,29.0,0.0
pellet_demand_supply,2018,87,30.0,0.0
pellet_demand_supply,2018,87,31.0,0.0
pellet_demand_supply,2018,87,32.0,0.0
pellet_demand_supply,2018,87,33.0,0.0
pellet_demand_supply,2018,87,34.0,0.0
pellet_demand_supply,2018,87,35.0,0.0
pellet_demand_supply,2018,87,36.0,0.0
pellet_demand_supply,2018,87,37.0,0.0
pellet_demand_supply,2018,87,38.0,0.0
pellet_demand_supply,2018,87,39.0,0.0
pellet_demand_supply,2018,87,40.0,0.0
pellet_demand_supply,2018,87,41.0,0.0
pellet_demand_supply,2018,87,42.0,0.0
pellet_demand_supply,2018,87,43.0,0.0
pellet_demand_supply,2018,87,44.0,0.0
pellet_demand_supply,2018,87,45.0,0.0
pellet_demand_supply,2018,87,46.0,0.0
pellet_demand_supply,2018,87,47.0,0.0
pellet_demand_supply,2018,87,48.0,0.0
pellet_demand_supply,2018,87,49.0,0.0
pellet_demand_supply,2018,87,50.0,0.0
pellet_demand_supply,2018,87,51.0,0.0
pellet_demand_supply,2018,87,52.0,0.0
pellet_demand_supply,2018,87,53.0,0.0
pellet_demand_supply,2018,87,54.0,0.0
pellet_demand_supply,2018,87,55.0,0.0
pellet_demand_supply,2018,87,56.0,0.0
pellet_demand_supply,2018,87,57.0,0.0
pellet_demand_supply,2018,87,58.0,0.0
pellet_demand_supply,2018,87,59.0,0.0
pellet_demand_supply,2018,87,60.0,0.0
pellet_demand_supply,2018,87,61.0,0.0
pellet_demand_supply,2018,87,62.0,0.0
pellet_demand_supply,2018,87,63.0,0.0
pellet_demand_supply,2018,87,64.0,0.0
pellet_demand_supply,2018,87,65.0,0.0
pellet_demand_supply,2018,87,66.0,0.0
pellet_demand_supply,2018,87,67.0,0.0
pellet_demand_supply,2018,87,68.0,0.0
pellet_demand_supply,2018,87,69.0,0.0
pellet_demand_supply,2018,87,70.0,0.0
pellet_demand_supply,2018,87,71.0,0.0
pellet_demand_supply,2018,87,72.0,0.0
pellet_demand_supply,2018,87,73.0,0.0
pellet_demand_supply,2018,87,74.0,0.0
pellet_demand_supply,2018,87,75.0,0.0
pellet_demand_supply,2018,87,76.0,0.0
pellet_demand_supply,2018,87,77.0,0.0
pellet_demand_supply,2018,87,78.0,0.0
pellet_demand_supply,2018,87,79.0,0.0
pellet_demand_supply,2018,87,80.0,0.0
pellet_demand_supply,2018,87,81.0,0.0
pellet_demand_supply,2018,87,82.0,0.0
pellet_demand_supply,2018,87,83.0,0.0
pellet_demand_supply,2018,87,84.0,0.0
pellet_demand_supply,2018,87,85.0,0.0
pellet_demand_supply,2018,87,86.0,0.0
pellet_demand_supply,2018,87,87.0,0.0
pellet_demand_supply,2018,87,88.0,0.0
pellet_demand_supply,2018,87,89.0,0.0
pellet_demand_supply,2018,87,90.0,0.0
pellet_demand_supply,2018,87,91.0,0.0
pellet_demand_supply,2018,87,92.0,0.0
pellet_demand_supply,2018,87,93.0,0.0
pellet_demand_supply,2018,87,94.0,0.0
pellet_demand_supply,2018,87,95.0,0.0
pellet_demand_supply,2018,87,96.0,0.0
pellet_demand_supply,2018,87,97.0,0.0
pellet_demand_supply,2018,87,98.0,0.0
pellet_demand_supply,2018,87,99.0,0.0
pellet_demand_supply,2018,88,0.0,0.0
pellet_demand_supply,2018,88,1.0,0.0
pellet_demand_supply,2018,88,2.0,0.0
pellet_demand_supply,2018,88,3.0,0.0
pellet_demand_supply,2018,88,4.0,0.0
pellet_demand_supply,2018,88,5.0,0.0
pellet_demand_supply,2018,88,6.0,0.0
pellet_demand_supply,2018,88,7.0,0.0
pellet_demand_supply,2018,88,8.0,0.0
pellet_demand_supply,2018,88,9.0,0.0
pellet_demand_supply,2018,88,10.0,0.0
pellet_demand_supply,2018,88,11.0,0.0
pellet_demand_supply,2018,88,12.0,0.0
pellet_demand_supply,2018,88,13.0,0.0
pellet_demand_supply,2018,88,14.0,0.0
pellet_demand_supply,2018,88,15.0,0.0
pellet_demand_supply,2018,88,16.0,0.0
pellet_demand_supply,2018,88,17.0,0.0
pellet_demand_supply,2018,88,18.0,0.0
pellet_demand_supply,2018,88,19.0,0.0
pellet_demand_supply,2018,88,20.0,0.0
pellet_demand_supply,2018,88,21.0,0.0
pellet_demand_supply,2018,88,22.0,0.0
pellet_demand_supply,2018,88,23.0,0.0
pellet_demand_supply,2018,88,24.0,0.0
pellet_demand_supply,2018,88,25.0,0.0
pellet_demand_supply,2018,88,26.0,0.0
pellet_demand_supply,2018,88,27.0,0.0
pellet_demand_supply,2018,88,28.0,0.0
pellet_demand_supply,2018,88,29.0,0.0
pellet_demand_supply,2018,88,30.0,0.0
pellet_demand_supply,2018,88,31.0,0.0
pellet_demand_supply,2018,88,32.0,0.0
pellet_demand_supply,2018,88,33.0,0.0
pellet_demand_supply,2018,88,34.0,0.0
pellet_demand_supply,2018,88,35.0,0.0
pellet_demand_supply,2018,88,36.0,0.0
pellet_demand_supply,2018,88,37.0,0.0
pellet_demand_supply,2018,88,38.0,0.0
pellet_demand_supply,2018,88,39.0,0.0
pellet_demand_supply,2018,88,40.0,0.0
pellet_demand_supply,2018,88,41.0,0.0
pellet_demand_supply,2018,88,42.0,0.0
pellet_demand_supply,2018,88,43.0,0.0
pellet_demand_supply,2018,88,44.0,0.0
pellet_demand_supply,2018,88,45.0,0.0
pellet_demand_supply,2018,88,46.0,0.0
pellet_demand_supply,2018,88,47.0,0.0
pellet_demand_supply,2018,88,48.0,0.0
pellet_demand_supply,2018,88,49.0,0.0
pellet_demand_supply,2018,88,50.0,0.0
pellet_demand_supply,2018,88,51.0,0.0
pellet_demand_supply,2018,88,52.0,0.0
pellet_demand_supply,2018,88,53.0,0.0
pellet_demand_supply,2018,88,54.0,0.0
pellet_demand_supply,2018,88,55.0,0.0
pellet_demand_supply,2018,88,56.0,0.0
pellet_demand_supply,2018,88,57.0,0.0
pellet_demand_supply,2018,88,58.0,0.0
pellet_demand_supply,2018,88,59.0,0.0
pellet_demand_supply,2018,88,60.0,0.0
pellet_demand_supply,2018,88,61.0,0.0
pellet_demand_supply,2018,88,62.0,0.0
pellet_demand_supply,2018,88,63.0,0.0
pellet_demand_supply,2018,88,64.0,0.0
pellet_demand_supply,2018,88,65.0,0.0
pellet_demand_supply,2018,88,66.0,0.0
pellet_demand_supply,2018,88,67.0,0.0
pellet_demand_supply,2018,88,68.0,0.0
pellet_demand_supply,2018,88,69.0,0.0
pellet_demand_supply,2018,88,70.0,0.0
pellet_demand_supply,2018,88,71.0,0.0
pellet_demand_supply,2018,88,72.0,0.0
pellet_demand_supply,2018,88,73.0,0.0
pellet_demand_supply,2018,88,74.0,0.0
pellet_demand_supply,2018,88,75.0,0.0
pellet_demand_supply,2018,88,76.0,0.0
pellet_demand_supply,2018,88,77.0,0.0
pellet_demand_supply,2018,88,78.0,0.0
pellet_demand_supply,2018,88,79.0,0.0
pellet_demand_supply,2018,88,80.0,0.0
pellet_demand_supply,2018,88,81.0,0.0
pellet_demand_supply,2018,88,82.0,0.0
pellet_demand_supply,2018,88,83.0,0.0
pellet_demand_supply,2018,88,84.0,0.0
pellet_demand_supply,2018,88,85.0,0.0
pellet_demand_supply,2018,88,86.0,0.0
pellet_demand_supply,2018,88,87.0,0.0
pellet_demand_supply,2018,88,88.0,0.0
pellet_demand_supply,2018,88,89.0,0.0
pellet_demand_supply,2018,88,90.0,0.0
pellet_demand_supply,2018,88,91.0,0.0
pellet_demand_supply,2018,88,92.0,0.0
pellet_demand_supply,2018,88,93.0,0.0
pellet_demand_supply,2018,88,94.0,0.0
pellet_demand_supply,2018,88,95.0,0.0
pellet_demand_supply,2018,88,96.0,0.0
pellet_demand_supply,2018,88,97.0,0.0
pellet_demand_supply,2018,88,98.0,0.0
pellet_demand_supply,2018,88,99.0,0.0
pellet_demand_supply,2018,89,0.0,0.0
pellet_demand_supply,2018,89,1.0,0.0
pellet_demand_supply,2018,89,2.0,0.0
pellet_demand_supply,2018,89,3.0,0.0
pellet_demand_supply,2018,89,4.0,0.0
pellet_demand_supply,2018,89,5.0,0.0
pellet_demand_supply,2018,89,6.0,0.0
pellet_demand_supply,2018,89,7.0,0.0
pellet_demand_supply,2018,89,8.0,0.0
pellet_demand_supply,2018,89,9.0,0.0
pellet_demand_supply,2018,89,10.0,0.0
pellet_demand_supply,2018,89,11.0,0.0
pellet_demand_supply,2018,89,12.0,0.0
pellet_demand_supply,2018,89,13.0,0.0
pellet_demand_supply,2018,89,14.0,0.0
pellet_demand_supply,2018,89,15.0,0.0
pellet_demand_supply,2018,89,16.0,0.0
pellet_demand_supply,2018,89,17.0,0.0
pellet_demand_supply,2018,89,18.0,0.0
pellet_demand_supply,2018,89,19.0,0.0
pellet_demand_supply,2018,89,20.0,0.0
pellet_demand_supply,2018,89,21.0,0.0
pellet_demand_supply,2018,89,22.0,0.0
pellet_demand_supply,2018,89,23.0,0.0
pellet_demand_supply,2018,89,24.0,0.0
pellet_demand_supply,2018,89,25.0,0.0
pellet_demand_supply,2018,89,26.0,0.0
pellet_demand_supply,2018,89,27.0,0.0
pellet_demand_supply,2018,89,28.0,0.0
pellet_demand_supply,2018,89,29.0,0.0
pellet_demand_supply,2018,89,30.0,0.0
pellet_demand_supply,2018,89,31.0,0.0
pellet_demand_supply,2018,89,32.0,0.0
pellet_demand_supply,2018,89,33.0,0.0
pellet_demand_supply,2018,89,34.0,0.0
pellet_demand_supply,2018,89,35.0,0.0
pellet_demand_supply,2018,89,36.0,0.0
pellet_demand_supply,2018,89,37.0,0.0
pellet_demand_supply,2018,89,38.0,0.0
pellet_demand_supply,2018,89,39.0,0.0
pellet_demand_supply,2018,89,40.0,0.0
pellet_demand_supply,2018,89,41.0,0.0
pellet_demand_supply,2018,89,42.0,0.0
pellet_demand_supply,2018,89,43.0,0.0
pellet_demand_supply,2018,89,44.0,0.0
pellet_demand_supply,2018,89,45.0,0.0
pellet_demand_supply,2018,89,46.0,0.0
pellet_demand_supply,2018,89,47.0,0.0
pellet_demand_supply,2018,89,48.0,0.0
pellet_demand_supply,2018,89,49.0,0.0
pellet_demand_supply,2018,89,50.0,0.0
pellet_demand_supply,2018,89,51.0,0.0
pellet_demand_supply,2018,89,52.0,0.0
pellet_demand_supply,2018,89,53.0,0.0
pellet_demand_supply,2018,89,54.0,0.0
pellet_demand_supply,2018,89,55.0,0.0
pellet_demand_supply,2018,89,56.0,0.0
pellet_demand_supply,2018,89,57.0,0.0
pellet_demand_supply,2018,89,58.0,0.0
pellet_demand_supply,2018,89,59.0,0.0
pellet_demand_supply,2018,89,60.0,0.0
pellet_demand_supply,2018,89,61.0,0.0
pellet_demand_supply,2018,89,62.0,0.0
pellet_demand_supply,2018,89,63.0,0.0
pellet_demand_supply,2018,89,64.0,0.0
pellet_demand_supply,2018,89,65.0,0.0
pellet_demand_supply,2018,89,66.0,0.0
pellet_demand_supply,2018,89,67.0,0.0
pellet_demand_supply,2018,89,68.0,0.0
pellet_demand_supply,2018,89,69.0,0.0
pellet_demand_supply,2018,89,70.0,0.0
pellet_demand_supply,2018,89,71.0,0.0
pellet_demand_supply,2018,89,72.0,0.0
pellet_demand_supply,2018,89,73.0,0.0
pellet_demand_supply,2018,89,74.0,0.0
pellet_demand_supply,2018,89,75.0,0.0
pellet_demand_supply,2018,89,76.0,0.0
pellet_demand_supply,2018,89,77.0,0.0
pellet_demand_supply,2018,89,78.0,0.0
pellet_demand_supply,2018,89,79.0,0.0
pellet_demand_supply,2018,89,80.0,0.0
pellet_demand_supply,2018,89,81.0,0.0
pellet_demand_supply,2018,89,82.0,0.0
pellet_demand_supply,2018,89,83.0,0.0
pellet_demand_supply,2018,89,84.0,0.0
pellet_demand_supply,2018,89,85.0,0.0
pellet_demand_supply,2018,89,86.0,0.0
pellet_demand_supply,2018,89,87.0,0.0
pellet_demand_supply,2018,89,88.0,0.0
pellet_demand_supply,2018,89,89.0,0.0
pellet_demand_supply,2018,89,90.0,0.0
pellet_demand_supply,2018,89,91.0,0.0
pellet_demand_supply,2018,89,92.0,0.0
pellet_demand_supply,2018,89,93.0,0.0
pellet_demand_supply,2018,89,94.0,0.0
pellet_demand_supply,2018,89,95.0,0.0
pellet_demand_supply,2018,89,96.0,0.0
pellet_demand_supply,2018,89,97.0,0.0
pellet_demand_supply,2018,89,98.0,0.0
pellet_demand_supply,2018,89,99.0,0.0
pellet_demand_supply,2018,90,0.0,0.0
pellet_demand_supply,2018,90,1.0,0.0
pellet_demand_supply,2018,90,2.0,0.0
pellet_demand_supply,2018,90,3.0,0.0
pellet_demand_supply,2018,90,4.0,0.0
pellet_demand_supply,2018,90,5.0,0.0
pellet_demand_supply,2018,90,6.0,0.0
pellet_demand_supply,2018,90,7.0,0.0
pellet_demand_supply,2018,90,8.0,0.0
pellet_demand_supply,2018,90,9.0,0.0
pellet_demand_supply,2018,90,10.0,0.0
pellet_demand_supply,2018,90,11.0,0.0
pellet_demand_supply,2018,90,12.0,0.0
pellet_demand_supply,2018,90,13.0,0.0
pellet_demand_supply,2018,90,14.0,0.0
pellet_demand_supply,2018,90,15.0,0.0
pellet_demand_supply,2018,90,16.0,0.0
pellet_demand_supply,2018,90,17.0,0.0
pellet_demand_supply,2018,90,18.0,0.0
pellet_demand_supply,2018,90,19.0,0.0
pellet_demand_supply,2018,90,20.0,0.0
pellet_demand_supply,2018,90,21.0,0.0
pellet_demand_supply,2018,90,22.0,0.0
pellet_demand_supply,2018,90,23.0,0.0
pellet_demand_supply,2018,90,24.0,0.0
pellet_demand_supply,2018,90,25.0,0.0
pellet_demand_supply,2018,90,26.0,0.0
pellet_demand_supply,2018,90,27.0,0.0
pellet_demand_supply,2018,90,28.0,0.0
pellet_demand_supply,2018,90,29.0,0.0
pellet_demand_supply,2018,90,30.0,0.0
pellet_demand_supply,2018,90,31.0,0.0
pellet_demand_supply,2018,90,32.0,0.0
pellet_demand_supply,2018,90,33.0,0.0
pellet_demand_supply,2018,90,34.0,0.0
pellet_demand_supply,2018,90,35.0,0.0
pellet_demand_supply,2018,90,36.0,0.0
pellet_demand_supply,2018,90,37.0,0.0
pellet_demand_supply,2018,90,38.0,0.0
pellet_demand_supply,2018,90,39.0,0.0
pellet_demand_supply,2018,90,40.0,0.0
pellet_demand_supply,2018,90,41.0,0.0
pellet_demand_supply,2018,90,42.0,0.0
pellet_demand_supply,2018,90,43.0,0.0
pellet_demand_supply,2018,90,44.0,0.0
pellet_demand_supply,2018,90,45.0,0.0
pellet_demand_supply,2018,90,46.0,0.0
pellet_demand_supply,2018,90,47.0,0.0
pellet_demand_supply,2018,90,48.0,0.0
pellet_demand_supply,2018,90,49.0,0.0
pellet_demand_supply,2018,90,50.0,0.0
pellet_demand_supply,2018,90,51.0,0.0
pellet_demand_supply,2018,90,52.0,0.0
pellet_demand_supply,2018,90,53.0,0.0
pellet_demand_supply,2018,90,54.0,0.0
pellet_demand_supply,2018,90,55.0,0.0
pellet_demand_supply,2018,90,56.0,0.0
pellet_demand_supply,2018,90,57.0,0.0
pellet_demand_supply,2018,90,58.0,0.0
pellet_demand_supply,2018,90,59.0,0.0
pellet_demand_supply,2018,90,60.0,0.0
pellet_demand_supply,2018,90,61.0,0.0
pellet_demand_supply,2018,90,62.0,0.0
pellet_demand_supply,2018,90,63.0,0.0
pellet_demand_supply,2018,90,64.0,0.0
pellet_demand_supply,2018,90,65.0,0.0
pellet_demand_supply,2018,90,66.0,0.0
pellet_demand_supply,2018,90,67.0,0.0
pellet_demand_supply,2018,90,68.0,0.0
pellet_demand_supply,2018,90,69.0,0.0
pellet_demand_supply,2018,90,70.0,0.0
pellet_demand_supply,2018,90,71.0,0.0
pellet_demand_supply,2018,90,72.0,0.0
pellet_demand_supply,2018,90,73.0,0.0
pellet_demand_supply,2018,90,74.0,0.0
pellet_demand_supply,2018,90,75.0,0.0
pellet_demand_supply,2018,90,76.0,0.0
pellet_demand_supply,2018,90,77.0,0.0
pellet_demand_supply,2018,90,78.0,0.0
pellet_demand_supply,2018,90,79.0,0.0
pellet_demand_supply,2018,90,80.0,0.0
pellet_demand_supply,2018,90,81.0,0.0
pellet_demand_supply,2018,90,82.0,0.0
pellet_demand_supply,2018,90,83.0,0.0
pellet_demand_supply,2018,90,84.0,0.0
pellet_demand_supply,2018,90,85.0,0.0
pellet_demand_supply,2018,90,86.0,0.0
pellet_demand_supply,2018,90,87.0,0.0
pellet_demand_supply,2018,90,88.0,0.0
pellet_demand_supply,2018,90,89.0,0.0
pellet_demand_supply,2018,90,90.0,0.0
pellet_demand_supply,2018,90,91.0,0.0
pellet_demand_supply,2018,90,92.0,0.0
pellet_demand_supply,2018,90,93.0,0.0
pellet_demand_supply,2018,90,94.0,0.0
pellet_demand_supply,2018,90,95.0,0.0
pellet_demand_supply,2018,90,96.0,0.0
pellet_demand_supply,2018,90,97.0,0.0
pellet_demand_supply,2018,90,98.0,0.0
pellet_demand_supply,2018,90,99.0,0.0
pellet_demand_supply,2018,91,0.0,0.0
pellet_demand_supply,2018,91,1.0,0.0
pellet_demand_supply,2018,91,2.0,0.0
pellet_demand_supply,2018,91,3.0,0.0
pellet_demand_supply,2018,91,4.0,0.0
pellet_demand_supply,2018,91,5.0,0.0
pellet_demand_supply,2018,91,6.0,0.0
pellet_demand_supply,2018,91,7.0,0.0
pellet_demand_supply,2018,91,8.0,0.0
pellet_demand_supply,2018,91,9.0,0.0
pellet_demand_supply,2018,91,10.0,0.0
pellet_demand_supply,2018,91,11.0,0.0
pellet_demand_supply,2018,91,12.0,0.0
pellet_demand_supply,2018,91,13.0,0.0
pellet_demand_supply,2018,91,14.0,0.0
pellet_demand_supply,2018,91,15.0,0.0
pellet_demand_supply,2018,91,16.0,0.0
pellet_demand_supply,2018,91,17.0,0.0
pellet_demand_supply,2018,91,18.0,0.0
pellet_demand_supply,2018,91,19.0,0.0
pellet_demand_supply,2018,91,20.0,0.0
pellet_demand_supply,2018,91,21.0,0.0
pellet_demand_supply,2018,91,22.0,0.0
pellet_demand_supply,2018,91,23.0,0.0
pellet_demand_supply,2018,91,24.0,0.0
pellet_demand_supply,2018,91,25.0,0.0
pellet_demand_supply,2018,91,26.0,0.0
pellet_demand_supply,2018,91,27.0,0.0
pellet_demand_supply,2018,91,28.0,0.0
pellet_demand_supply,2018,91,29.0,0.0
pellet_demand_supply,2018,91,30.0,0.0
pellet_demand_supply,2018,91,31.0,0.0
pellet_demand_supply,2018,91,32.0,0.0
pellet_demand_supply,2018,91,33.0,0.0
pellet_demand_supply,2018,91,34.0,0.0
pellet_demand_supply,2018,91,35.0,0.0
pellet_demand_supply,2018,91,36.0,0.0
pellet_demand_supply,2018,91,37.0,0.0
pellet_demand_supply,2018,91,38.0,0.0
pellet_demand_supply,2018,91,39.0,0.0
pellet_demand_supply,2018,91,40.0,0.0
pellet_demand_supply,2018,91,41.0,0.0
pellet_demand_supply,2018,91,42.0,0.0
pellet_demand_supply,2018,91,43.0,0.0
pellet_demand_supply,2018,91,44.0,0.0
pellet_demand_supply,2018,91,45.0,0.0
pellet_demand_supply,2018,91,46.0,0.0
pellet_demand_supply,2018,91,47.0,0.0
pellet_demand_supply,2018,91,48.0,0.0
pellet_demand_supply,2018,91,49.0,0.0
pellet_demand_supply,2018,91,50.0,0.0
pellet_demand_supply,2018,91,51.0,0.0
pellet_demand_supply,2018,91,52.0,0.0
pellet_demand_supply,2018,91,53.0,0.0
pellet_demand_supply,2018,91,54.0,0.0
pellet_demand_supply,2018,91,55.0,0.0
pellet_demand_supply,2018,91,56.0,0.0
pellet_demand_supply,2018,91,57.0,0.0
pellet_demand_supply,2018,91,58.0,0.0
pellet_demand_supply,2018,91,59.0,0.0
pellet_demand_supply,2018,91,60.0,0.0
pellet_demand_supply,2018,91,61.0,0.0
pellet_demand_supply,2018,91,62.0,0.0
pellet_demand_supply,2018,91,63.0,0.0
pellet_demand_supply,2018,91,64.0,0.0
pellet_demand_supply,2018,91,65.0,0.0
pellet_demand_supply,2018,91,66.0,0.0
pellet_demand_supply,2018,91,67.0,0.0
pellet_demand_supply,2018,91,68.0,0.0
pellet_demand_supply,2018,91,69.0,0.0
pellet_demand_supply,2018,91,70.0,0.0
pellet_demand_supply,2018,91,71.0,0.0
pellet_demand_supply,2018,91,72.0,0.0
pellet_demand_supply,2018,91,73.0,0.0
pellet_demand_supply,2018,91,74.0,0.0
pellet_demand_supply,2018,91,75.0,0.0
pellet_demand_supply,2018,91,76.0,0.0
pellet_demand_supply,2018,91,77.0,0.0
pellet_demand_supply,2018,91,78.0,0.0
pellet_demand_supply,2018,91,79.0,0.0
pellet_demand_supply,2018,91,80.0,0.0
pellet_demand_supply,2018,91,81.0,0.0
pellet_demand_supply,2018,91,82.0,0.0
pellet_demand_supply,2018,91,83.0,0.0
pellet_demand_supply,2018,91,84.0,0.0
pellet_demand_supply,2018,91,85.0,0.0
pellet_demand_supply,2018,91,86.0,0.0
pellet_demand_supply,2018,91,87.0,0.0
pellet_demand_supply,2018,91,88.0,0.0
pellet_demand_supply,2018,91,89.0,0.0
pellet_demand_supply,2018,91,90.0,0.0
pellet_demand_supply,2018,91,91.0,0.0
pellet_demand_supply,2018,91,92.0,0.0
pellet_demand_supply,2018,91,93.0,0.0
pellet_demand_supply,2018,91,94.0,0.0
pellet_demand_supply,2018,91,95.0,0.0
pellet_demand_supply,2018,91,96.0,0.0
pellet_demand_supply,2018,91,97.0,0.0
pellet_demand_supply,2018,91,98.0,0.0
pellet_demand_supply,2018,91,99.0,0.0
pellet_demand_supply,2018,92,0.0,0.0
pellet_demand_supply,2018,92,1.0,0.0
pellet_demand_supply,2018,92,2.0,0.0
pellet_demand_supply,2018,92,3.0,0.0
pellet_demand_supply,2018,92,4.0,0.0
pellet_demand_supply,2018,92,5.0,0.0
pellet_demand_supply,2018,92,6.0,0.0
pellet_demand_supply,2018,92,7.0,0.0
pellet_demand_supply,2018,92,8.0,0.0
pellet_demand_supply,2018,92,9.0,0.0
pellet_demand_supply,2018,92,10.0,0.0
pellet_demand_supply,2018,92,11.0,0.0
pellet_demand_supply,2018,92,12.0,0.0
pellet_demand_supply,2018,92,13.0,0.0
pellet_demand_supply,2018,92,14.0,0.0
pellet_demand_supply,2018,92,15.0,0.0
pellet_demand_supply,2018,92,16.0,0.0
pellet_demand_supply,2018,92,17.0,0.0
pellet_demand_supply,2018,92,18.0,0.0
pellet_demand_supply,2018,92,19.0,0.0
pellet_demand_supply,2018,92,20.0,0.0
pellet_demand_supply,2018,92,21.0,0.0
pellet_demand_supply,2018,92,22.0,0.0
pellet_demand_supply,2018,92,23.0,0.0
pellet_demand_supply,2018,92,24.0,0.0
pellet_demand_supply,2018,92,25.0,0.0
pellet_demand_supply,2018,92,26.0,0.0
pellet_demand_supply,2018,92,27.0,0.0
pellet_demand_supply,2018,92,28.0,0.0
pellet_demand_supply,2018,92,29.0,0.0
pellet_demand_supply,2018,92,30.0,0.0
pellet_demand_supply,2018,92,31.0,0.0
pellet_demand_supply,2018,92,32.0,0.0
pellet_demand_supply,2018,92,33.0,0.0
pellet_demand_supply,2018,92,34.0,0.0
pellet_demand_supply,2018,92,35.0,0.0
pellet_demand_supply,2018,92,36.0,0.0
pellet_demand_supply,2018,92,37.0,0.0
pellet_demand_supply,2018,92,38.0,0.0
pellet_demand_supply,2018,92,39.0,0.0
pellet_demand_supply,2018,92,40.0,0.0
pellet_demand_supply,2018,92,41.0,0.0
pellet_demand_supply,2018,92,42.0,0.0
pellet_demand_supply,2018,92,43.0,0.0
pellet_demand_supply,2018,92,44.0,0.0
pellet_demand_supply,2018,92,45.0,0.0
pellet_demand_supply,2018,92,46.0,0.0
pellet_demand_supply,2018,92,47.0,0.0
pellet_demand_supply,2018,92,48.0,0.0
pellet_demand_supply,2018,92,49.0,0.0
pellet_demand_supply,2018,92,50.0,0.0
